booking_id,customer_id,booking_date,destination,number_of_passengers,cost_per_passenger
1,1,2024-02-10,Paris,2,500
2,2,2024-02-11,London,3,400
3,3,2024-02-12,Tokyo,1,600
4,4,2024-02-12,Rome,2,550
5,5,2024-02-10,New York,4,300
6,6,2024-02-11,Paris,2,520
7,7,2024-02-12,London,1,450
8,8,2024-02-10,Tokyo,3,620
9,9,2024-02-11,Rome,2,570
10,10,2024-02-12,New York,1,320
11,11,2024-02-10,Paris,2,490
12,12,2024-02-11,London,1,430
13,13,2024-02-12,Tokyo,3,580
14,14,2024-02-10,Rome,2,540
15,15,2024-02-11,New York,1,310
16,16,2024-02-12,Paris,2,510
17,17,2024-02-10,London,3,420
18,18,2024-02-11,Tokyo,1,630
19,19,2024-02-12,Rome,2,560
20,20,2024-02-10,New York,4,290
21,21,2024-02-11,Paris,2,500
22,22,2024-02-12,London,1,460
23,23,2024-02-10,Tokyo,3,610
24,24,2024-02-11,Rome,2,580
25,25,2024-02-12,New York,1,330
26,26,2024-02-10,Paris,2,480
27,27,2024-02-11,London,1,440
28,28,2024-02-12,Tokyo,3,590
29,29,2024-02-10,Rome,2,550
30,30,2024-02-11,New York,1,320
31,31,2024-02-12,Paris,2,520
32,32,2024-02-10,London,3,430
33,33,2024-02-11,Tokyo,1,640
34,34,2024-02-12,Rome,2,570
35,35,2024-02-10,New York,4,300
36,36,2024-02-11,Paris,2,490
37,37,2024-02-12,London,1,450
38,38,2024-02-10,Tokyo,3,620
39,39,2024-02-11,Rome,2,560
40,40,2024-02-12,New York,1,310
41,41,2024-02-10,Paris,2,500
42,42,2024-02-11,London,1,430
43,43,2024-02-12,Tokyo,3,580
44,44,2024-02-10,Rome,2,540
45,45,2024-02-11,New York,1,320
46,46,2024-02-12,Paris,2,510
47,47,2024-02-10,London,3,420
48,48,2024-02-11,Tokyo,1,630
49,49,2024-02-12,Rome,2,570
50,50,2024-02-10,New York,4,290
51,51,2024-02-11,Paris,2,500
52,52,2024-02-12,London,1,460
53,53,2024-02-10,Tokyo,3,610
54,54,2024-02-11,Rome,2,580
55,55,2024-02-12,New York,1,330
56,56,2024-02-10,Paris,2,480
57,57,2024-02-11,London,1,440
58,58,2024-02-12,Tokyo,3,590
59,59,2024-02-10,Rome,2,550
60,60,2024-02-11,New York,1,320
61,61,2024-02-12,Paris,2,520
62,62,2024-02-10,London,3,430
63,63,2024-02-11,Tokyo,1,640
64,64,2024-02-12,Rome,2,570
65,65,2024-02-10,New York,4,300
66,66,2024-02-11,Paris,2,490
67,67,2024-02-12,London,1,450
68,68,2024-02-10,Tokyo,3,620
69,69,2024-02-11,Rome,2,560
70,70,2024-02-12,New York,1,310
71,71,2024-02-10,Paris,2,500
72,72,2024-02-11,London,1,430
73,73,2024-02-12,Tokyo,3,580
74,74,2024-02-10,Rome,2,540
75,75,2024-02-11,New York,1,320
76,76,2024-02-12,Paris,2,510
77,77,2024-02-10,London,3,420
78,78,2024-02-11,Tokyo,1,630
79,79,2024-02-12,Rome,2,570
80,80,2024-02-10,New York,4,290
81,81,2024-02-11,Paris,2,500
82,82,2024-02-12,London,1,460
83,83,2024-02-10,Tokyo,3,610
84,84,2024-02-11,Rome,2,580
85,85,2024-02-12,New York,1,330
86,86,2024-02-10,Paris,2,480
87,87,2024-02-11,London,1,440
88,88,2024-02-12,Tokyo,3,590
89,89,2024-02-10,Rome,2,550
90,90,2024-02-11,New York,1,320
91,91,2024-02-12,Paris,2,520
92,92,2024-02-10,London,3,430
93,93,2024-02-11,Tokyo,1,640
94,94,2024-02-12,Rome,2,570
95,95,2024-02-10,New York,4,300
96,96,2024-02-11,Paris,2,490
97,97,2024-02-12,London,1,450
98,98,2024-02-10,Tokyo,3,620
99,99,2024-02-11,Rome,2,560
100,100,2024-02-12,New York,1,310
